mass,parallax,pmra_error,pmdec_error,ruwe,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,alpha_min,distance_pc,bp_rp,spectral_type,spectral_type_temp,confirm
0.6644763,10.466221959141125,0.012026877,0.014972417,1.1969419,3690.8408,14.04045,11.840662,12.908033,57.61398589539837,95.5454608075273,2.199788,M,M,True
0.83075947,17.39275247930932,0.00887414,0.011238598,0.90050036,4974.4375,10.412538,9.311038,9.943581,42.95937629559857,57.49521251392585,1.1014999999999997,K,K,True
0.75975317,13.478149088243256,0.009267588,0.01020612,0.8747178,4816.406,11.085867,9.888826,10.562345,41.35792131054578,74.19416371290045,1.1970410000000005,K,K,True
0.8575747,10.75745027981994,0.012205288,0.015598071,1.0968764,5423.3984,10.261027,9.384321,9.908971,59.41733641586322,92.95883076270543,0.8767060000000004,G,G,True
0.5046495,10.322347860374478,0.012606642,0.014564898,1.0648572,3690.1926,15.462242,13.200736,14.279203,57.78903950057582,96.87718467993207,2.2615060000000007,M,M,True
1.0286319,15.285148875955535,0.017062241,0.012573843,0.8727248,5803.793,9.349576,8.505559,9.013472,63.584544989931075,65.42298070600154,0.8440170000000009,G,G,True
1.3700213,12.023424147252616,0.02347254,0.015636533,0.9575325,6552.909,7.7671227,7.204391,7.5774384,84.61177036798841,83.17098255479098,0.5627316999999996,F,F,True
0.80381715,17.427521457354494,0.019573675,0.014834337,0.8590388,4966.4585,10.350755,9.20279,9.855092,73.67955459363708,57.38050602588674,1.1479649999999992,K,K,True
0.5535351,18.224919046787186,0.013462799,0.011742645,1.0708992,3530.2449,13.590352,11.468652,12.505368,53.59319002069044,54.86992822479982,2.121699999999999,M,M,True
0.95205563,11.940987247079905,0.020028975,0.016603192,1.1219352,5615.892,9.850672,9.011856,9.514538,78.04762915845299,83.74516941591608,0.8388159999999996,G,G,True
0.79465413,12.233441452153556,0.015035332,0.013482417,1.0967512,4965.082,11.132924,9.977166,10.632896,60.5849072674789,81.74314675973388,1.1557579999999987,K,K,True
1.0605085,17.404872827358805,0.024806334,0.02184365,1.0809942,5716.7188,7.721828,6.9144697,7.4024878,99.15892933356282,57.455174187087145,0.8073583000000006,G,G,True
0.7344666,10.867599326653243,0.01339096,0.01304776,0.959356,4659.617,11.818529,10.574634,11.269956,56.08971970560024,92.0166423091674,1.2438950000000002,K,K,True
0.9271526,11.838922542292764,0.012347031,0.012684512,0.9085154,5596.748,9.248434,8.411495,8.915869,53.10474717704571,84.46714609607851,0.8369389999999992,G,G,True
0.82197475,11.191244078164546,0.020738797,0.01723914,1.1232045,5089.8765,11.001894,9.942235,10.551866,80.90470221514495,89.35557057066778,1.059659,K,K,True
0.81947917,14.45812878045662,0.015130442,0.013370514,0.93251896,5004.925,10.434123,9.378853,9.988836,60.57481553959566,69.16524366221738,1.0552700000000002,K,K,True
0.9433773,16.814576726968944,0.034960598,0.030727621,0.93516314,5637.3877,8.420591,7.59148,8.090269,139.6347769845865,59.47220773009988,0.8291110000000002,G,G,True
1.0333796,13.01509421461019,0.0099374335,0.011271002,1.047532,5867.1846,9.226365,8.470479,8.932783,45.0787381795269,76.8338656263773,0.7558860000000003,G,G,True
0.50627,10.08525978684173,0.011877665,0.014018728,1.1219101,3691.9067,15.402569,13.18094,14.256219,55.12198241456742,99.15460990947433,2.221629,M,M,True
0.93203807,11.199931754650931,0.020729328,0.0176479,1.1394644,5494.9834,10.278127,9.3977785,9.921213,81.67239878731527,89.28625833677386,0.8803485000000002,G,G,True
0.80791205,10.002620282619544,0.012818162,0.011305238,1.1039528,5062.1216,11.156289,10.058021,10.684274,51.27400071823918,99.97380403788698,1.0982679999999991,K,K,True
1.0245955,10.719438564227602,0.01720196,0.015105136,1.0801733,5885.5664,9.393086,8.639668,9.09886,68.67789347949501,93.28846786222108,0.7534179999999999,G,G,True
0.906703,37.560661905348624,0.027866352,0.020751216,1.1308563,5591.19,7.018114,6.14915,6.6693077,104.23204331393988,26.623598980229907,0.8689640000000001,G,G,True
0.73632544,10.181085485163246,0.018864201,0.018213712,0.9267177,4622.683,12.063213,10.78788,11.497332,78.6662345462531,98.22135384849544,1.2753329999999998,K,K,True
1.0431337,10.057188676145708,0.0097219115,0.012024937,0.98751724,5888.5723,9.763104,9.019334,9.475135,46.38999954311501,99.43136518576655,0.7437699999999996,G,G,True
1.0388743,13.90209573311814,0.009506434,0.012291517,1.0616151,5912.9517,8.9143,8.164377,8.62361,46.61633938887529,71.93160075985948,0.7499230000000008,G,G,True
0.7779271,11.467501616082467,0.008645226,0.00923974,1.0527914,4862.436,11.271141,10.120415,10.774307,37.96069744786157,87.2029526115402,1.1507260000000006,K,K,True
0.87031376,20.15108379876793,0.01849281,0.016387213,1.0227267,5406.8877,9.000217,8.103043,8.638482,74.12639843153868,49.62512239967666,0.8971739999999997,G,G,True
0.961153,13.538682570767715,0.013035804,0.0130277835,0.9347085,5544.6704,9.926834,9.080822,9.590987,55.289221007747926,73.86243046713922,0.846012,G,G,True
1.0214275,11.627549221223228,0.0072208727,0.011110695,0.9472484,5771.902,9.812373,8.992707,9.486491,39.75294848679369,86.0026460412437,0.8196659999999998,G,G,True
0.9649228,10.896604830679914,0.013546379,0.011379529,1.116447,5708.421,9.810367,9.013847,9.497685,53.075253918010965,91.77170463082703,0.7965199999999992,G,G,True
1.4115402,10.946636510952352,0.014432652,0.017040828,0.9709431,6983.326,8.025942,7.544063,7.856266,66.99418903239439,91.35226140006365,0.48187900000000017,F,F,True
0.7542319,12.671119313542905,0.01718721,0.012259794,0.7877589,4755.7124,11.243036,10.074478,10.736918,63.33501897496222,78.91962621890862,1.1685580000000009,K,K,True
0.81142306,10.80500509817787,0.014789862,0.012365049,1.0334027,5021.2886,11.193876,10.132155,10.745177,57.833468621231816,92.5497018200054,1.0617210000000004,K,K,True
0.764768,12.323161961341686,0.012182678,0.012019784,0.95995194,4853.4565,11.184679,10.015614,10.6770935,51.34233785020955,81.1480043139127,1.1690649999999998,K,K,True
0.7239058,13.158036354188972,0.021027943,0.015307278,0.9951622,4541.396,11.6096,10.307233,11.027705,78.02809954897529,75.99918202700827,1.3023670000000003,K,K,True
0.83303565,15.380920451903869,0.008434017,0.009853955,0.9094484,5111.508,11.033985,9.777819,10.483146,38.91140767287693,65.01561484093229,1.2561660000000003,K,K,True
0.73603225,16.74244366639817,0.015866973,0.014055186,1.0710859,4687.9434,10.804519,9.596944,10.275099,63.590736519527155,59.72843749249011,1.2075750000000003,K,K,True
0.5480793,10.96539099338074,0.022463592,0.017941713,1.249834,3675.3186,15.223624,12.805098,13.930208,86.24767984271517,91.19601850984156,2.418526,M,M,True
1.0757536,15.003482609201567,0.015528587,0.016920632,0.9897186,5730.988,8.003129,7.2190504,7.697744,68.89849935567491,66.65119199636386,0.7840785999999991,G,G,True
1.1073338,13.973867880419656,0.021803625,0.01784514,0.8381816,5982.2495,8.423197,7.6978493,8.143586,84.5258762914767,71.56214790045435,0.7253477000000004,G,G,True
0.54924446,10.27586103123798,0.015397441,0.013878652,1.0742927,3655.3477,15.182108,12.852139,13.95274,62.187486974231916,97.31544606919674,2.329969,M,M,True
0.73288184,20.11430482153664,0.03409695,0.043160774,1.3103299,4624.5815,10.462932,9.208633,9.906559,165.0123925777521,49.71586186410417,1.2542989999999996,K,K,True
1.2757989,12.39621256132038,0.02771501,0.022689186,0.9575633,6490.2095,8.165014,7.587662,7.9564548,107.45365729366435,80.66980096164833,0.5773519999999994,F,F,True
1.2821615,12.559885976934387,0.02463736,0.025115706,0.8480357,6522.5063,8.10661,7.5315046,7.895211,105.54706893529695,79.61855719362825,0.5751054,F,F,True
1.4653193,10.036571337283274,0.028771548,0.026546257,1.0958902,6806.22,7.920883,7.427893,7.746903,117.44169453493583,99.63561921642085,0.4929899999999998,F,F,True
0.5463105,15.172609736185404,0.012940273,0.013104946,1.1218935,3694.7637,14.244196,11.988141,13.066488,55.25135722131181,65.90823974171587,2.256055,M,M,True
0.57708174,15.185661296161062,0.026784293,0.020480571,1.0693048,3598.24,13.241316,11.351737,12.340487,101.15171407328208,65.85159384878419,1.8895789999999995,M,M,True
0.72793126,10.83758477856544,0.01872946,0.01754324,1.0785806,4550.25,12.224405,10.888346,11.6229,76.98715135854034,92.27148118626936,1.3360590000000006,K,K,True
0.73177654,12.26180174466627,0.015488347,0.012129495,0.7616072,4610.9707,11.717428,10.4244795,11.1421385,59.017979258247266,81.55408322720496,1.2929484999999996,K,K,True
0.76126885,11.23572743862719,0.016916895,0.012770488,0.9806815,4818.6694,11.50097,10.2710905,10.95969,63.58773703940503,89.00180299515904,1.229879500000001,K,K,True
1.0356596,12.558868161479172,0.020349693,0.01799481,0.96855795,5819.95,9.5148,8.733011,9.208978,81.49422512775455,79.62500976538804,0.7817889999999998,G,G,True
1.0652663,12.75360913138632,0.020655312,0.01929169,1.0036132,5970.373,9.048377,8.325579,8.770485,84.78974555841641,78.4091773315386,0.7227980000000009,G,G,True
0.8033089,17.39159535288327,0.02239871,0.01925572,1.1370487,5026.054,10.1491585,9.069232,9.690854,88.61356928508465,57.49903788062863,1.079926500000001,K,K,True
0.76801455,24.995108579429672,0.017179692,0.017477537,1.0024332,4758.162,9.686072,8.457638,9.144718,73.52179983658655,40.00782780447588,1.228434,K,K,True
0.95052487,17.230807747717233,0.02097745,0.019730765,1.0018965,5687.413,8.665655,7.8562055,8.346319,86.39565072322522,58.03558455537186,0.8094494999999995,G,G,True
0.80477256,10.44576736630998,0.023055239,0.016032733,0.5729914,4963.2236,11.427855,10.322965,10.958533,84.24567143282609,95.73255510411153,1.1048899999999993,K,K,True
0.70149875,16.81941971553316,0.015003629,0.010792833,0.9762339,4477.595,11.395519,10.00734,10.764082,55.44679563346984,59.45508328545215,1.388179000000001,K,K,True
0.9566243,25.80354196296084,0.025420371,0.021888504,1.0249114,5698.9956,7.5382566,6.7344155,7.221212,100.6365580801575,38.754369513899654,0.8038411000000005,G,G,True
1.4017954,10.308667129231006,0.02483593,0.024432251,1.0235467,6866.9233,8.165088,7.6820135,7.9945674,104.5171027680499,97.00575132205252,0.48307450000000074,F,F,True
0.9926208,24.03314519338746,0.029290752,0.02481312,0.9980052,5808.0645,7.856709,7.0879498,7.5577617,115.16402082134479,41.60920228930929,0.7687592000000008,G,G,True
0.76154655,10.925053985797526,0.021380434,0.014130121,0.801693,4825.324,11.488291,10.341999,10.99298,76.88334993694652,91.53272846980813,1.1462920000000008,K,K,True
0.699828,16.230227832848144,0.022646813,0.018456578,1.3330572,4433.6357,11.498506,10.141938,10.887315,87.64536892924507,61.61342960177757,1.356568000000001,K,K,True
0.74179244,16.690902312269607,0.017499393,0.016147686,1.0776365,4632.3364,10.85751,9.614624,10.322068,71.43380618941849,59.91287836277686,1.2428860000000004,K,K,True
0.72975975,12.15483900016608,0.021530755,0.018506449,1.0747876,4513.1,12.145882,10.765981,11.521762,85.17369658020388,82.271760241854,1.3799010000000003,K,K,True
1.0839603,20.564833049502063,0.034775544,0.028725132,0.9862343,5928.3584,8.313494,7.5817647,8.057492,135.31535397071627,48.626701592610935,0.7317293000000005,G,G,True
1.665453,15.95121818451675,0.052166786,0.03891811,1.2598134,7455.9917,6.3182163,5.9750495,6.2023435,195.2535163009288,62.69113671648367,0.34316679999999966,F,F,True
0.98213893,14.192281756256891,0.023189718,0.019972198,1.020537,5777.4844,8.780515,7.98788,8.4686,91.81429858598581,70.46083337227533,0.7926349999999998,G,G,True
0.9647931,12.34306771960414,0.022126526,0.01820254,1.0893438,5711.2515,9.523643,8.7329855,9.21455,85.95487500731116,81.01713631626023,0.7906575,G,G,True
0.99492145,10.748342418921732,0.017012503,0.015278976,0.959864,5664.066,10.128988,9.320367,9.810416,68.5992076732834,93.03760161562842,0.8086210000000005,G,G,True
0.7885232,12.054812298916874,0.019791087,0.015929855,0.9025517,4995.811,10.856895,9.804905,10.413229,76.216970844185,82.95442311365147,1.05199,K,K,True
0.9932237,12.415038899754132,0.018615454,0.015999828,1.042226,5761.913,9.012459,8.16081,8.671578,73.63943653302421,80.54747214846053,0.8516490000000001,G,G,True
0.71230567,12.276496814079374,0.025662338,0.02232188,1.2585381,4549.0713,11.939808,10.571372,11.320703,102.03625466100662,81.45646230715785,1.368435999999999,K,K,True
0.75490034,16.298361630053243,0.021142077,0.023242548,1.2203166,4736.593,10.669675,9.463503,10.14126,94.25938211475874,61.355860343413745,1.2061720000000005,K,K,True
0.71819484,11.307828593037373,0.016247006,0.012799272,0.8203254,4509.5386,12.0629635,10.691196,11.444055,62.04900570715199,88.43430829998034,1.3717675000000007,K,K,True
1.0587497,10.38286719689285,0.016033947,0.013157093,1.0313772,5895.494,9.834087,9.039176,9.520936,62.22354034836914,96.31250992974826,0.7949110000000008,G,G,True
0.50566596,10.892791713715512,0.015461651,0.015562867,1.0733733,3685.2668,15.1810055,12.989544,14.048432,65.81329142467659,91.80383011830322,2.191461499999999,M,M,True
0.7802871,10.001107410860312,0.017434157,0.014567355,0.8627976,4834.7,11.812224,10.623055,11.296403,68.15731037805165,99.9889271176199,1.1891689999999997,K,K,True
1.2300956,12.981809055390828,0.015042149,0.018064905,1.0295367,5891.505,7.750103,7.0115743,7.4657784,70.52278605369355,77.03086647887028,0.7385286999999998,G,G,True
1.303443,11.388067248346006,0.015336493,0.018628834,1.0578814,6502.328,8.213132,7.6219783,7.9956055,72.38904104660763,87.81121310512451,0.5911536999999996,F,F,True
1.0206522,16.333902344656874,0.015284334,0.016216848,0.92219245,5763.4097,9.034751,8.2422285,8.7234955,66.85337107362605,61.22235696646728,0.7925225000000005,G,G,True
0.6092017,10.867656014017804,0.016245782,0.013073012,1.2431611,3609.6836,14.535106,12.1869135,13.292846,62.55766683543283,92.01616233621449,2.3481925000000015,M,M,True
0.91980827,20.328578135526868,0.0134915225,0.01591915,1.1138077,5561.1777,8.737497,7.872953,8.391321,62.6016345219081,49.19183197827143,0.8645439999999995,G,G,True
1.0118428,18.738005388722357,0.012000262,0.013526366,0.94403714,5793.495,8.594867,7.820897,8.293406,54.24684126390586,53.36747317843442,0.7739700000000003,G,G,True
0.77868783,13.889138570103244,0.00910432,0.010148269,0.94825095,4760.2783,11.232838,10.047454,10.718613,40.90090533507601,71.99870567585292,1.185383999999999,K,K,True
1.419654,12.032809134153752,0.015067957,0.017219368,1.0371922,6759.0845,7.7689705,7.2252545,7.5735154,68.64364254801356,83.10611336480144,0.5437159999999999,F,F,True
0.87701786,15.97543676351206,0.013888946,0.011860419,0.93114203,5179.613,10.2556,9.223503,9.822788,54.791890263234144,62.59609767189606,1.0320970000000003,K,K,True
1.0695074,12.72475825650172,0.007986546,0.01091619,0.9273598,5880.438,9.640974,8.816913,9.317453,40.577494872600795,78.58695464717765,0.8240610000000004,G,G,True
0.5498708,11.00797509566822,0.018538408,0.015122382,1.2589444,3596.2158,15.124628,12.715347,13.83615,71.77207727769549,90.8432287781531,2.409281,M,M,True
0.7391036,10.85758172097828,0.013925292,0.012666045,0.82140374,4714.674,11.834868,10.546996,11.261684,56.47195834257567,92.10154025991517,1.2878720000000001,K,K,True
0.52887344,11.294442187873504,0.017505728,0.015422556,1.1321635,3671.3237,15.105832,12.823194,13.909121,69.99108312812484,88.53912246092767,2.2826379999999986,M,M,True
1.0558491,40.47848602908938,0.027444774,0.026721738,0.96778935,5898.6895,6.102131,5.3604097,5.815227,114.91476021323578,24.704481271393448,0.7417213,G,G,True
0.9562347,13.402625242123367,0.01367168,0.01538417,1.0095819,5704.668,9.029256,8.238715,8.721564,61.74372587965274,74.61224811815829,0.790541000000001,G,G,True
1.0712551,13.08379576240909,0.013835899,0.014737932,0.96313626,5934.9717,9.321081,8.539907,9.018663,60.64444465054837,76.43041959376109,0.781174,G,G,True
1.0508043,11.761872314851589,0.011518192,0.012217359,0.9925825,5946.5854,9.211138,8.487371,8.933864,50.37254679836731,85.02047745725915,0.7237670000000005,G,G,True
0.91888076,13.175210806355572,0.017854434,0.013200252,1.0485706,5559.2456,9.663064,8.823453,9.339268,66.61266543919962,75.90011383480949,0.8396109999999997,G,G,True
0.7780877,12.145660443428644,0.018455656,0.0138727315,0.9679923,4801.476,11.303749,10.097042,10.775479,69.26453103106131,82.33393356069374,1.2067069999999998,K,K,True
0.80711037,12.348459770739632,0.015076061,0.014632929,1.1307843,4969.254,11.031226,9.942179,10.567098,63.02929507421813,80.98175955268171,1.0890470000000008,K,K,True
1.0690451,13.264523235758576,0.012248584,0.015400871,0.8850604,5744.0376,8.442825,7.5598526,8.086073,59.033310410930476,75.3890646671864,0.882972399999999,G,G,True
0.98581946,15.8652720941857,0.0126838,0.013229129,0.99673796,5764.6724,8.899108,8.102025,8.586161,54.98179452189396,63.03075005984169,0.7970830000000007,G,G,True
0.97118455,13.50864215696468,0.01350758,0.013496866,1.1090293,5649.622,9.6146965,8.770297,9.278687,57.285085174984275,74.02668516794101,0.8443995000000015,G,G,True
0.74728805,10.60523683777879,0.01743805,0.017132321,1.2247221,4697.1606,12.130632,10.823245,11.559065,73.3376990083945,94.29303798645242,1.3073870000000003,K,K,True
0.5609482,11.030657782106758,0.013298655,0.011757509,1.064981,3695.646,14.496161,12.3785,13.417175,53.25259791077759,90.65642500686926,2.117661,M,M,True
0.85144424,11.863122328608812,0.014055323,0.014228254,1.012432,5140.0635,10.865914,9.8130455,10.420995,59.99964873818516,84.29484011881297,1.0528685000000007,K,K,True
0.940871,17.374775237664892,0.016464803,0.018781915,1.0330905,5665.7295,8.730441,7.9007974,8.401585,74.93097236833582,57.55470135994671,0.8296436000000007,G,G,True
2.2784572,14.188767711261276,0.07201876,0.07284215,1.1855402,9991.758,5.6249433,5.637827,5.6366577,307.3013593803986,70.47828397432461,-0.01288369999999972,A,A,True
0.96490645,16.88628473896568,0.011723456,0.0134724,1.1027061,5618.3867,9.150408,8.323172,8.822534,53.57709250319043,59.219657577635516,0.827236000000001,G,G,True
0.54014254,13.93053018838131,0.012768255,0.011355505,1.1005026,3632.9573,14.3744755,12.260171,13.29273,51.26190072510431,71.78477677999973,2.114304500000001,M,M,True
1.0222049,15.5206972159876,0.014817232,0.014894119,0.99138546,5826.7407,8.9751425,8.197955,8.673613,63.02750434811666,64.43009525177241,0.7771875000000001,G,G,True
1.4184046,19.8569634915788,0.028847465,0.020708777,0.8660251,6764.8086,6.5704846,6.060118,6.388649,106.53293920594506,50.36016712344227,0.5103666000000002,F,F,True
0.9510076,10.168717587835635,0.010815621,0.012899052,0.97728956,5465.626,10.66578,9.768236,10.301505,50.50018614845993,98.34081744941501,0.8975439999999999,G,G,True
